image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
mask/luca_1616408874.jpg,MASK,251,71,269,231,369,159,442,170
mask/luca_1616408875.jpg,MASK,229,51,253,231,275,158,344,147
mask/luca_1616408876.jpg,MASK,248,43,321,227,332,188,415,190
mask/luca_1616408877.jpg,MASK,250,71,274,212,460,346,405,166
mask/luca_1616408878.jpg,MASK,273,90,283,257,435,214,488,225
mask/luca_1616408879.jpg,MASK,267,70,306,223,341,201,420,208
mask/luca_1616408882.jpg,MASK,274,65,271,209,328,176,404,173
mask/luca_1616408918.jpg,MASK,155,14,425,339,195,190,305,168
mask/luca_1616408919.jpg,MASK,208,32,383,321,371,165,489,187
mask/luca_1616408920.jpg,MASK,179,33,377,353,354,163,467,176
mask/luca_1616408921.jpg,MASK,198,52,303,339,356,132,480,137
mask/luca_1616408923.jpg,MASK,140,14,395,378,190,184,291,161
mask/luca_1616408924.jpg,MASK,177,9,414,355,241,205,374,197
mask/luca_1616408925.jpg,MASK,206,9,422,406,507,237,584,247
mask/luca_1616408948.jpg,MASK,250,7,190,165,321,93,375,90
mask/luca_1616408949.jpg,MASK,282,6,183,175,386,78,427,93
mask/luca_1616408950.jpg,MASK,245,12,177,171,282,84,326,71
mask/luca_1616408988.jpg,MASK,259,20,300,216,327,137,405,137
mask/luca_1616408989.jpg,MASK,236,32,282,242,497,312,349,138
mask/luca_1616408990.jpg,MASK,241,40,234,221,300,127,375,127
mask/luca_1616408991.jpg,MASK,256,63,250,244,403,149,472,168
mask/luca_1616408992.jpg,MASK,254,19,305,273,426,147,489,169
mask/luca_1616408994.jpg,MASK,166,2,306,272,202,164,258,160
mask/luca_1616408996.jpg,MASK,225,22,261,211,293,127,381,127
mask/luca_1616408998.jpg,MASK,179,131,215,171,237,219,301,219
mask/luca_1616409000.jpg,MASK,151,2,365,315,230,85,359,77
mask/luca_1616409001.jpg,MASK,69,7,353,390,120,131,216,103
mask/luca_1616408783.jpg,MASK,226,61,310,250,476,370,476,370
mask/luca_1616408857.jpg,MASK,253,17,312,283,361,99,467,96
mask/luca_1616408922.jpg,MASK,165,16,372,358,220,143,339,130
mask/luca_1616409002.jpg,MASK,164,1,361,330,351,88,464,112
mask/luca_1616409004.jpg,MASK,134,8,333,275,219,130,323,125
mask/luca_1616409024.jpg,MASK,214,14,306,216,274,140,369,136
mask/luca_1616409025.jpg,MASK,157,6,319,273,191,145,269,122
mask/luca_1616409026.jpg,MASK,198,11,276,258,333,107,408,110
mask/luca_1616409027.jpg,MASK,213,13,252,227,304,84,402,91
mask/luca_1616409028.jpg,MASK,148,9,289,280,195,121,266,102
mask/luca_1616409029.jpg,MASK,111,3,309,291,153,147,229,119
mask/luca_1616409030.jpg,MASK,166,1,315,254,238,134,335,125
mask/luca_1616409031.jpg,MASK,175,2,332,307,356,127,432,133
mask/luca_1616409156.jpg,MASK,265,77,191,166,329,159,378,159
mask/luca_1616409157.jpg,MASK,244,91,190,176,272,185,311,168
mask/luca_1616409158.jpg,MASK,300,96,188,168,396,168,442,177
mask/luca_1616409159.jpg,MASK,294,125,151,163,381,160,422,162
mask/luca_1616409160.jpg,MASK,302,117,130,130,339,160,383,155
mask/luca_1616409161.jpg,MASK,257,130,143,146,285,189,299,182
mask/luca_1616409162.jpg,MASK,253,136,145,138,278,199,290,190
mask/luca_1616409176.jpg,MASK,169,16,298,221,236,175,315,168
mask/luca_1616409177.jpg,MASK,149,14,315,247,190,170,258,173
mask/luca_1616409178.jpg,MASK,174,34,283,234,275,170,352,164
mask/luca_1616409179.jpg,MASK,168,24,278,224,392,302,354,133
mask/luca_1616409180.jpg,MASK,164,21,271,207,239,132,311,137
mask/luca_1616409181.jpg,MASK,149,21,295,222,219,177,301,171
mask/luca_1616409191.jpg,MASK,266,7,269,199,329,116,412,115
mask/luca_1616409192.jpg,MASK,247,7,285,233,385,108,445,117
mask/luca_1616409193.jpg,MASK,250,27,246,223,463,270,382,99
mask/luca_1616409194.jpg,MASK,254,17,257,207,328,104,400,102
mask/luca_1616409195.jpg,MASK,246,9,282,223,297,132,379,128
mask/luca_1616409196.jpg,MASK,227,13,245,223,268,109,334,91
mask/luca_1616409197.jpg,MASK,260,19,262,229,384,110,446,111
mask/luca_1616409218.jpg,MASK,277,1,262,186,340,99,419,102
mask/luca_1616409220.jpg,MASK,251,13,285,210,330,164,401,164
mask/luca_1616409221.jpg,MASK,256,13,246,221,379,108,441,111
no_mask/luca_1616408020.jpg,NO_MASK,253,23,295,223,329,139,412,134
no_mask/luca_1616408028.jpg,NO_MASK,315,103,221,230,361,195,423,184
no_mask/luca_1616408030.jpg,NO_MASK,228,73,242,220,370,164,432,174
no_mask/luca_1616408032.jpg,NO_MASK,268,118,187,179,334,179,394,178
no_mask/luca_1616408034.jpg,NO_MASK,254,78,285,212,326,208,415,211
no_mask/luca_1616408040.jpg,NO_MASK,285,122,180,154,332,185,384,182
no_mask/luca_1616408041.jpg,NO_MASK,268,161,144,151,289,236,310,223
no_mask/luca_1616408042.jpg,NO_MASK,317,169,142,159,416,208,461,226
no_mask/luca_1616408043.jpg,NO_MASK,328,130,198,143,405,224,455,233
no_mask/luca_1616408044.jpg,NO_MASK,259,150,187,171,288,238,332,225
no_mask/luca_1616408046.jpg,NO_MASK,304,181,159,135,340,238,391,233
no_mask/luca_1616408056.jpg,NO_MASK,294,12,275,207,362,119,433,122
no_mask/luca_1616408057.jpg,NO_MASK,327,62,256,210,445,157,504,175
no_mask/luca_1616408059.jpg,NO_MASK,256,12,265,227,289,138,339,132
no_mask/luca_1616408098.jpg,NO_MASK,230,25,263,174,282,125,366,135
no_mask/luca_1616408099.jpg,NO_MASK,237,32,267,173,283,125,365,128
no_mask/luca_1616408101.jpg,NO_MASK,191,60,251,240,237,158,308,147
no_mask/luca_1616408105.jpg,NO_MASK,213,74,274,180,259,194,340,201
no_mask/luca_1616408109.jpg,NO_MASK,199,8,253,175,407,289,285,177
no_mask/luca_1616408111.jpg,NO_MASK,195,54,314,211,281,188,360,197
no_mask/luca_1616408125.jpg,NO_MASK,244,17,217,196,271,98,351,76
no_mask/luca_1616408127.jpg,NO_MASK,268,34,244,224,437,112,470,133
no_mask/luca_1616408142.jpg,NO_MASK,290,49,251,214,335,157,415,154
no_mask/luca_1616408143.jpg,NO_MASK,241,60,281,287,265,201,277,196
no_mask/luca_1616408145.jpg,NO_MASK,330,87,252,244,512,173,545,186
no_mask/luca_1616408180.jpg,NO_MASK,244,173,181,146,297,246,344,248
no_mask/luca_1616408182.jpg,NO_MASK,213,176,185,154,233,260,250,257
no_mask/luca_1616408183.jpg,NO_MASK,234,193,159,146,254,257,295,246
no_mask/luca_1616408184.jpg,NO_MASK,243,191,171,159,342,247,382,260
no_mask/luca_1616408185.jpg,NO_MASK,257,202,147,152,355,245,392,259
no_mask/luca_1616408186.jpg,NO_MASK,256,197,146,136,296,229,352,233
no_mask/luca_1616408187.jpg,NO_MASK,229,195,138,145,263,236,285,236
no_mask/luca_1616408190.jpg,NO_MASK,243,185,201,172,360,286,399,296
no_mask/luca_1616408192.jpg,NO_MASK,268,186,188,170,392,267,420,293
no_mask/luca_1616408197.jpg,NO_MASK,278,156,195,142,326,247,378,249
no_mask/luca_1616408198.jpg,NO_MASK,247,160,201,168,273,262,299,256
no_mask/luca_1616408199.jpg,NO_MASK,283,193,153,155,395,248,423,257
no_mask/luca_1616408200.jpg,NO_MASK,276,190,144,150,368,230,399,233
no_mask/luca_1616408201.jpg,NO_MASK,235,165,211,196,263,286,285,282
no_mask/luca_1616408203.jpg,NO_MASK,292,179,184,174,395,271,433,284
no_mask/luca_1616408238.jpg,NO_MASK,221,8,386,281,318,152,426,156
no_mask/luca_1616408239.jpg,NO_MASK,226,7,364,274,313,148,424,151
no_mask/luca_1616408241.jpg,NO_MASK,226,10,357,252,307,143,415,149
no_mask/luca_1616408244.jpg,NO_MASK,190,8,319,316,247,134,280,138
no_mask/luca_1616408245.jpg,NO_MASK,269,32,319,286,484,160,521,178
no_mask/luca_1616408247.jpg,NO_MASK,256,27,322,274,528,349,527,349
no_mask/luca_1616408248.jpg,NO_MASK,527,349,0,0,253,170,204,178
no_mask/luca_1616408250.jpg,NO_MASK,205,33,275,266,266,117,317,110
no_mask/luca_1616408252.jpg,NO_MASK,252,66,248,239,391,120,460,129
no_mask/luca_1616408253.jpg,NO_MASK,259,54,271,271,441,136,490,155
no_mask/luca_1616408282.jpg,NO_MASK,284,48,260,202,351,151,426,148
no_mask/luca_1616408283.jpg,NO_MASK,303,51,256,175,357,145,433,148
no_mask/luca_1616408284.jpg,NO_MASK,250,58,256,219,274,174,309,151
no_mask/luca_1616408285.jpg,NO_MASK,319,81,247,228,467,161,523,179
no_mask/luca_1616408286.jpg,NO_MASK,304,91,233,241,438,146,507,155
no_mask/luca_1616408287.jpg,NO_MASK,334,102,205,190,524,307,524,301
no_mask/luca_1616408288.jpg,NO_MASK,524,300,0,0,373,179,447,180
no_mask/luca_1616408290.jpg,NO_MASK,284,54,316,255,322,207,380,204
no_mask/luca_1616408291.jpg,NO_MASK,313,65,318,264,512,225,557,237
no_mask/luca_1616408293.jpg,NO_MASK,305,117,226,248,477,181,504,202
no_mask/luca_1616408294.jpg,NO_MASK,293,88,230,235,336,173,391,153
no_mask/luca_1616408295.jpg,NO_MASK,303,60,241,229,409,134,484,143
no_mask/luca_1616408326.jpg,NO_MASK,307,58,230,140,362,164,437,161
no_mask/luca_1616408327.jpg,NO_MASK,292,48,263,180,355,147,430,151
no_mask/luca_1616408100.jpg,NO_MASK,233,62,245,229,397,151,430,169
no_mask/luca_1616408189.jpg,NO_MASK,186,178,201,149,205,285,218,281
no_mask/luca_1616408251.jpg,NO_MASK,253,58,244,213,310,117,390,117
no_mask/luca_1616408328.jpg,NO_MASK,294,61,257,194,365,158,438,162
no_mask/luca_1616408329.jpg,NO_MASK,292,73,249,226,430,159,492,176
no_mask/luca_1616408330.jpg,NO_MASK,307,73,254,221,467,165,507,183
no_mask/luca_1616408331.jpg,NO_MASK,294,61,229,240,450,131,489,138
no_mask/luca_1616408332.jpg,NO_MASK,308,48,223,195,363,115,433,110
no_mask/luca_1616408333.jpg,NO_MASK,247,49,233,236,279,151,341,121
no_mask/luca_1616408334.jpg,NO_MASK,289,27,257,213,356,121,431,115
no_mask/luca_1616408336.jpg,NO_MASK,295,21,277,217,370,122,441,121
no_mask/luca_1616408416.jpg,NO_MASK,210,47,402,301,341,184,451,200
no_mask/luca_1616408418.jpg,NO_MASK,224,71,317,297,352,171,452,181
no_mask/luca_1616408419.jpg,NO_MASK,220,75,332,286,287,190,387,184
no_mask/luca_1616408420.jpg,NO_MASK,233,54,406,288,350,233,465,251
no_mask/luca_1616408421.jpg,NO_MASK,241,95,330,332,489,219,525,234
no_mask/luca_1616408422.jpg,NO_MASK,251,107,289,338,461,192,495,206
no_mask/luca_1616408423.jpg,NO_MASK,244,62,353,256,337,187,438,184
no_mask/luca_1616408424.jpg,NO_MASK,229,65,354,298,333,195,440,207
no_mask/luca_1616408425.jpg,NO_MASK,236,68,319,267,336,176,441,179
no_mask/luca_1616408426.jpg,NO_MASK,220,49,393,291,333,193,448,200
no_mask/luca_1616408427.jpg,NO_MASK,257,86,357,324,488,205,550,235
no_mask/luca_1616408428.jpg,NO_MASK,245,56,317,315,410,150,509,175
no_mask/luca_1616408429.jpg,NO_MASK,221,62,367,290,283,193,391,184
no_mask/luca_1616408430.jpg,NO_MASK,186,55,352,322,239,173,328,155
no_mask/luca_1616408444.jpg,NO_MASK,204,58,286,271,290,140,385,140
no_mask/luca_1616408448.jpg,NO_MASK,241,20,345,265,318,141,431,142
no_mask/luca_1616408450.jpg,NO_MASK,182,33,319,279,218,141,309,119
no_mask/luca_1616408451.jpg,NO_MASK,232,43,309,285,384,128,478,152
no_mask/luca_1616408471.jpg,NO_MASK,227,13,315,229,307,134,397,139
no_mask/luca_1616408472.jpg,NO_MASK,238,3,298,218,310,124,400,128
no_mask/luca_1616408474.jpg,NO_MASK,256,16,344,280,440,183,502,189
no_mask/luca_1616408475.jpg,NO_MASK,286,16,347,259,347,155,429,179
no_mask/luca_1616408476.jpg,NO_MASK,277,18,342,260,391,201,474,206
no_mask/luca_1616408525.jpg,NO_MASK,266,28,285,203,336,133,407,133
no_mask/luca_1616408528.jpg,NO_MASK,266,63,287,214,339,174,408,169
bad_mask/luca_1616409432.jpg,BAD_MASK,252,22,284,208,326,130,394,130
bad_mask/luca_1616409438.jpg,BAD_MASK,260,26,279,195,305,131,379,130
bad_mask/luca_1616409444.jpg,BAD_MASK,260,39,230,211,328,116,397,116
bad_mask/luca_1616409448.jpg,BAD_MASK,249,32,243,209,314,141,382,134
bad_mask/luca_1616409455.jpg,BAD_MASK,261,35,248,223,336,131,402,135
bad_mask/luca_1616409458.jpg,BAD_MASK,260,30,268,240,393,126,454,140
bad_mask/luca_1616409459.jpg,BAD_MASK,248,36,247,216,291,137,348,124
bad_mask/luca_1616409460.jpg,BAD_MASK,260,41,248,214,308,114,366,108
bad_mask/luca_1616409461.jpg,BAD_MASK,265,49,217,230,390,118,451,133
bad_mask/luca_1616409466.jpg,BAD_MASK,216,41,283,212,244,156,294,133
bad_mask/luca_1616409467.jpg,BAD_MASK,253,48,244,229,387,121,448,134
bad_mask/luca_1616409468.jpg,BAD_MASK,241,53,205,206,282,127,338,111
bad_mask/luca_1616409469.jpg,BAD_MASK,232,22,285,216,278,165,341,151
bad_mask/luca_1616409470.jpg,BAD_MASK,255,16,277,246,394,143,457,152
bad_mask/luca_1616409475.jpg,BAD_MASK,252,14,284,224,330,148,405,145
bad_mask/luca_1616409476.jpg,BAD_MASK,271,41,233,186,329,106,395,101
bad_mask/luca_1616409478.jpg,BAD_MASK,262,10,286,231,389,115,453,124
bad_mask/luca_1616409481.jpg,BAD_MASK,252,11,288,222,303,134,371,126
bad_mask/luca_1616409484.jpg,BAD_MASK,253,30,258,198,316,113,316,113
bad_mask/luca_1616409485.jpg,BAD_MASK,250,13,287,238,393,120,455,126
bad_mask/luca_1616409486.jpg,BAD_MASK,261,9,292,224,316,117,379,115
bad_mask/luca_1616409487.jpg,BAD_MASK,275,27,230,208,344,102,411,104
bad_mask/luca_1616409524.jpg,BAD_MASK,248,78,283,238,331,181,414,182
bad_mask/luca_1616409525.jpg,BAD_MASK,227,68,292,250,269,200,338,183
bad_mask/luca_1616409526.jpg,BAD_MASK,233,90,285,223,272,206,332,188
bad_mask/luca_1616409527.jpg,BAD_MASK,253,85,299,250,414,202,473,215
bad_mask/luca_1616409528.jpg,BAD_MASK,255,101,271,247,408,175,470,184
bad_mask/luca_1616409529.jpg,BAD_MASK,255,98,250,216,316,179,384,168
bad_mask/luca_1616409530.jpg,BAD_MASK,237,74,310,248,299,208,373,200
bad_mask/luca_1616409531.jpg,BAD_MASK,254,54,340,258,417,197,482,211
bad_mask/luca_1616409537.jpg,BAD_MASK,237,103,283,248,379,216,454,227
bad_mask/luca_1616409538.jpg,BAD_MASK,250,100,250,283,401,167,472,178
bad_mask/luca_1616409540.jpg,BAD_MASK,234,72,331,251,284,220,353,215
bad_mask/luca_1616409541.jpg,BAD_MASK,265,85,264,224,329,154,329,154
bad_mask/luca_1616409542.jpg,BAD_MASK,329,154,0,0,395,156,479,167
bad_mask/luca_1616409545.jpg,BAD_MASK,251,75,303,230,329,164,410,162
bad_mask/luca_1616409546.jpg,BAD_MASK,265,75,296,274,442,170,503,196
bad_mask/luca_1616409547.jpg,BAD_MASK,279,89,270,260,461,189,490,199
bad_mask/luca_1616409548.jpg,BAD_MASK,229,93,285,271,287,186,350,166
bad_mask/luca_1616409549.jpg,BAD_MASK,210,102,260,240,229,210,271,183
bad_mask/luca_1616409558.jpg,BAD_MASK,284,92,281,258,465,172,503,182
bad_mask/luca_1616409559.jpg,BAD_MASK,258,68,259,236,382,135,451,145
bad_mask/luca_1616409560.jpg,BAD_MASK,209,58,296,288,270,185,344,165
bad_mask/luca_1616409562.jpg,BAD_MASK,273,80,255,241,337,155,410,148
bad_mask/luca_1616409583.jpg,BAD_MASK,240,97,196,164,288,184,339,181
bad_mask/luca_1616409584.jpg,BAD_MASK,210,97,193,188,244,197,273,187
bad_mask/luca_1616409585.jpg,BAD_MASK,205,100,197,201,237,192,265,184
bad_mask/luca_1616409586.jpg,BAD_MASK,249,98,186,167,349,179,394,191
bad_mask/luca_1616409588.jpg,BAD_MASK,251,105,168,173,343,166,385,175
bad_mask/luca_1616409589.jpg,BAD_MASK,234,105,176,175,274,171,321,163
bad_mask/luca_1616409590.jpg,BAD_MASK,226,101,172,181,255,178,296,165
bad_mask/luca_1616409591.jpg,BAD_MASK,187,98,232,204,216,227,247,220
bad_mask/luca_1616409592.jpg,BAD_MASK,212,91,243,191,268,234,320,228
bad_mask/luca_1616409593.jpg,BAD_MASK,236,97,237,186,312,223,365,228
bad_mask/luca_1616409594.jpg,BAD_MASK,270,94,150,134,398,231,439,243
bad_mask/luca_1616409602.jpg,BAD_MASK,188,91,213,193,229,172,269,166
bad_mask/luca_1616409603.jpg,BAD_MASK,217,96,185,163,271,160,323,154
bad_mask/luca_1616409604.jpg,BAD_MASK,217,83,242,187,277,204,334,206
bad_mask/luca_1616409605.jpg,BAD_MASK,233,98,218,162,296,173,352,179
bad_mask/luca_1616409606.jpg,BAD_MASK,352,179,0,0,354,190,400,202
bad_mask/luca_1616409607.jpg,BAD_MASK,241,74,150,138,377,211,419,226
bad_mask/luca_1616409608.jpg,BAD_MASK,247,99,214,201,378,177,419,202
bad_mask/luca_1616409613.jpg,BAD_MASK,254,91,199,171,319,171,373,173
bad_mask/luca_1616409614.jpg,BAD_MASK,211,94,211,206,250,188,289,174
bad_mask/luca_1616409477.jpg,BAD_MASK,255,28,257,224,343,103,295,104
bad_mask/luca_1616409539.jpg,BAD_MASK,219,70,295,248,256,208,319,187
bad_mask/luca_1616409587.jpg,BAD_MASK,263,113,172,162,349,160,405,175
bad_mask/luca_1616409616.jpg,BAD_MASK,245,103,179,173,306,162,360,159
bad_mask/luca_1616409618.jpg,BAD_MASK,266,88,229,193,412,194,443,200
bad_mask/luca_1616409624.jpg,BAD_MASK,257,73,220,194,339,158,393,164
bad_mask/luca_1616409625.jpg,BAD_MASK,248,78,203,198,282,163,328,161
bad_mask/luca_1616409626.jpg,BAD_MASK,232,64,277,225,263,199,308,202
bad_mask/luca_1616409627.jpg,BAD_MASK,257,84,212,169,307,166,366,168
bad_mask/luca_1616409659.jpg,BAD_MASK,221,1,408,307,313,141,429,131
bad_mask/luca_1616409662.jpg,BAD_MASK,220,5,384,291,308,148,426,141
bad_mask/luca_1616409664.jpg,BAD_MASK,170,11,360,359,228,171,313,151
bad_mask/luca_1616409665.jpg,BAD_MASK,250,9,373,303,425,140,512,154
bad_mask/luca_1616409666.jpg,BAD_MASK,270,9,380,306,436,132,528,144
bad_mask/luca_1616409667.jpg,BAD_MASK,188,16,389,312,225,178,305,158
bad_mask/luca_1616409670.jpg,BAD_MASK,210,26,350,292,258,180,345,155
bad_mask/luca_1616409672.jpg,BAD_MASK,271,36,343,292,462,166,530,181
bad_mask/luca_1616409679.jpg,BAD_MASK,221,52,357,268,268,194,346,189
bad_mask/luca_1616409680.jpg,BAD_MASK,259,54,315,295,441,173,516,192
bad_mask/luca_1616409700.jpg,BAD_MASK,241,36,313,235,303,140,396,138
bad_mask/luca_1616409701.jpg,BAD_MASK,256,57,247,206,319,131,406,132
bad_mask/luca_1616409702.jpg,BAD_MASK,242,12,351,241,325,166,422,170
bad_mask/luca_1616409704.jpg,BAD_MASK,249,32,352,234,318,162,407,166
bad_mask/luca_1616409705.jpg,BAD_MASK,249,59,275,265,402,157,473,173
bad_mask/luca_1616409706.jpg,BAD_MASK,200,60,297,268,245,188,303,162
bad_mask/luca_1616409707.jpg,BAD_MASK,257,70,279,238,312,155,389,141
bad_mask/luca_1616409708.jpg,BAD_MASK,254,77,283,255,384,142,467,154
bad_mask/luca_1616409709.jpg,BAD_MASK,285,28,351,276,469,175,534,191
bad_mask/luca_1616409721.jpg,BAD_MASK,239,164,289,242,320,272,404,269
bad_mask/luca_1616409722.jpg,BAD_MASK,254,185,246,271,394,261,470,267
bad_mask/luca_1616409726.jpg,BAD_MASK,239,78,286,224,324,161,409,165
bad_mask/luca_1616409727.jpg,BAD_MASK,237,67,309,246,313,166,396,165
bad_mask/luca_1616409728.jpg,BAD_MASK,231,93,287,271,415,182,469,197
bad_mask/luca_1616409729.jpg,BAD_MASK,215,106,302,257,266,207,328,195
bad_mask/luca_1616409738.jpg,BAD_MASK,263,74,274,235,340,167,416,166
bad_mask/luca_1616409739.jpg,BAD_MASK,258,80,277,245,334,174,406,174
