image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
mask/tobi_1616418706.jpg,MASK,131,102,338,220,212,293,306,284
mask/tobi_1616418629.jpg,MASK,239,112,228,172,287,201,350,196
mask/tobi_1616418615.jpg,MASK,224,118,242,191,250,225,322,220
mask/tobi_1616418601.jpg,MASK,247,117,265,200,348,231,411,226
mask/tobi_1616418600.jpg,MASK,250,112,275,184,305,246,379,244
mask/tobi_1616418614.jpg,MASK,225,112,237,189,265,218,336,207
mask/tobi_1616418628.jpg,MASK,232,114,228,180,309,207,372,204
mask/tobi_1616418774.jpg,MASK,166,18,367,286,322,176,416,175
mask/tobi_1616418776.jpg,MASK,176,23,364,259,247,163,356,160
mask/tobi_1616418762.jpg,MASK,179,39,351,261,288,195,388,205
mask/tobi_1616418602.jpg,MASK,260,122,242,181,311,229,389,228
mask/tobi_1616418616.jpg,MASK,211,104,270,201,236,238,302,234
mask/tobi_1616418617.jpg,MASK,227,120,267,180,260,241,334,237
mask/tobi_1616418603.jpg,MASK,229,115,253,187,259,231,328,230
mask/tobi_1616418763.jpg,MASK,185,47,340,273,257,203,361,176
mask/tobi_1616418777.jpg,MASK,162,25,345,265,210,172,306,160
mask/tobi_1616418773.jpg,MASK,172,35,353,250,252,177,360,173
mask/tobi_1616418607.jpg,MASK,185,79,373,257,310,239,407,247
mask/tobi_1616418613.jpg,MASK,266,117,254,198,367,224,428,229
mask/tobi_1616418612.jpg,MASK,230,117,313,220,349,306,423,293
mask/tobi_1616418606.jpg,MASK,167,89,303,222,233,216,326,216
mask/tobi_1616418766.jpg,MASK,183,22,350,249,285,167,391,169
mask/tobi_1616418764.jpg,MASK,184,43,318,264,254,172,353,150
mask/tobi_1616418770.jpg,MASK,145,35,348,270,272,151,175,162
mask/tobi_1616418610.jpg,MASK,116,71,339,246,156,221,240,215
mask/tobi_1616418604.jpg,MASK,194,112,263,177,238,241,312,238
mask/tobi_1616418605.jpg,MASK,163,103,256,190,230,212,297,208
mask/tobi_1616418611.jpg,MASK,163,86,350,216,233,287,324,280
mask/tobi_1616418598.jpg,MASK,256,107,276,183,312,240,383,237
mask/tobi_1616418759.jpg,MASK,187,25,382,267,240,197,346,198
mask/tobi_1616418765.jpg,MASK,205,39,335,268,338,152,432,167
no_mask/tobi_1616418542.jpg,NO_MASK,268,91,319,236,331,223,425,218
no_mask/tobi_1616418556.jpg,NO_MASK,229,133,235,202,263,220,348,218
no_mask/tobi_1616418436.jpg,NO_MASK,246,78,237,174,314,181,380,178
no_mask/tobi_1616418422.jpg,NO_MASK,238,85,244,180,266,202,338,199
no_mask/tobi_1616418423.jpg,NO_MASK,244,87,231,175,283,185,366,186
no_mask/tobi_1616418557.jpg,NO_MASK,212,114,259,202,283,221,363,223
no_mask/tobi_1616418543.jpg,NO_MASK,271,102,304,226,305,227,386,216
no_mask/tobi_1616418555.jpg,NO_MASK,224,141,234,195,304,219,382,227
no_mask/tobi_1616418541.jpg,NO_MASK,278,106,307,241,389,223,483,228
no_mask/tobi_1616418582.jpg,NO_MASK,252,127,226,175,309,231,381,230
no_mask/tobi_1616418409.jpg,NO_MASK,238,83,239,172,303,185,373,184
no_mask/tobi_1616418421.jpg,NO_MASK,243,85,261,183,319,216,393,213
no_mask/tobi_1616418435.jpg,NO_MASK,246,73,239,176,274,180,339,180
no_mask/tobi_1616418420.jpg,NO_MASK,243,81,249,183,337,188,404,188
no_mask/tobi_1616418540.jpg,NO_MASK,301,119,281,219,344,225,434,217
no_mask/tobi_1616418554.jpg,NO_MASK,231,130,254,191,303,223,384,233
no_mask/tobi_1616418424.jpg,NO_MASK,237,82,249,187,321,182,390,182
no_mask/tobi_1616418419.jpg,NO_MASK,237,81,249,176,318,185,386,183
no_mask/tobi_1616418425.jpg,NO_MASK,239,84,237,185,334,193,399,191
no_mask/tobi_1616418426.jpg,NO_MASK,236,85,246,193,343,197,406,195
no_mask/tobi_1616418552.jpg,NO_MASK,227,132,271,205,318,227,394,242
no_mask/tobi_1616418521.jpg,NO_MASK,246,81,260,171,321,216,391,214
no_mask/tobi_1616418535.jpg,NO_MASK,59,51,319,244,124,177,224,173
no_mask/tobi_1616418469.jpg,NO_MASK,235,78,252,177,301,187,372,186
no_mask/tobi_1616418455.jpg,NO_MASK,236,79,226,180,269,172,336,172
no_mask/tobi_1616418496.jpg,NO_MASK,234,82,249,205,349,203,410,206
no_mask/tobi_1616418497.jpg,NO_MASK,263,96,241,210,384,201,436,228
no_mask/tobi_1616418454.jpg,NO_MASK,229,73,250,195,265,190,333,188
no_mask/tobi_1616418468.jpg,NO_MASK,224,80,243,193,299,189,369,188
no_mask/tobi_1616418534.jpg,NO_MASK,126,64,319,253,228,204,323,201
no_mask/tobi_1616418520.jpg,NO_MASK,226,79,236,205,344,200,403,194
no_mask/tobi_1616418536.jpg,NO_MASK,290,29,332,267,365,160,465,160
no_mask/tobi_1616418522.jpg,NO_MASK,234,78,243,184,287,182,359,180
no_mask/tobi_1616418456.jpg,NO_MASK,237,76,230,180,295,166,367,163
no_mask/tobi_1616418495.jpg,NO_MASK,214,83,262,201,250,211,320,204
no_mask/tobi_1616418494.jpg,NO_MASK,234,85,238,190,268,191,338,185
no_mask/tobi_1616418457.jpg,NO_MASK,225,81,217,191,329,169,391,171
no_mask/tobi_1616418523.jpg,NO_MASK,232,83,234,191,280,179,348,178
no_mask/tobi_1616418533.jpg,NO_MASK,174,65,316,238,279,195,369,195
no_mask/tobi_1616418527.jpg,NO_MASK,237,80,254,181,276,209,339,208
no_mask/tobi_1616418447.jpg,NO_MASK,243,75,228,174,284,184,351,183
no_mask/tobi_1616418453.jpg,NO_MASK,239,75,245,173,275,196,346,195
no_mask/tobi_1616418490.jpg,NO_MASK,237,80,243,180,281,194,350,193
no_mask/tobi_1616418491.jpg,NO_MASK,227,76,265,182,286,214,364,212
no_mask/tobi_1616418452.jpg,NO_MASK,240,80,235,171,288,199,362,195
no_mask/tobi_1616418446.jpg,NO_MASK,243,76,244,180,292,179,369,184
no_mask/tobi_1616418526.jpg,NO_MASK,241,93,220,166,292,210,360,206
no_mask/tobi_1616418524.jpg,NO_MASK,251,72,228,163,332,187,394,185
no_mask/tobi_1616418518.jpg,NO_MASK,238,91,224,171,272,198,339,199
no_mask/tobi_1616418450.jpg,NO_MASK,246,75,245,179,344,199,410,193
no_mask/tobi_1616418493.jpg,NO_MASK,220,82,230,197,311,184,379,183
no_mask/tobi_1616418492.jpg,NO_MASK,222,83,238,192,316,206,385,199
no_mask/tobi_1616418451.jpg,NO_MASK,233,68,262,190,320,202,386,203
no_mask/tobi_1616418519.jpg,NO_MASK,230,81,236,187,324,207,384,202
no_mask/tobi_1616418525.jpg,NO_MASK,236,76,249,199,339,200,398,195
no_mask/tobi_1616418528.jpg,NO_MASK,232,73,245,188,267,202,338,204
no_mask/tobi_1616418500.jpg,NO_MASK,225,71,270,194,261,208,330,209
no_mask/tobi_1616418448.jpg,NO_MASK,248,65,254,171,278,185,348,187
no_mask/tobi_1616418474.jpg,NO_MASK,245,80,238,174,285,187,350,189
no_mask/tobi_1616418460.jpg,NO_MASK,242,78,242,176,291,184,361,180
no_mask/tobi_1616418461.jpg,NO_MASK,221,76,254,219,313,182,380,180
no_mask/tobi_1616418475.jpg,NO_MASK,222,79,238,189,273,188,339,188
no_mask/tobi_1616418449.jpg,NO_MASK,232,69,240,190,332,186,396,184
no_mask/tobi_1616418501.jpg,NO_MASK,234,84,250,171,406,333,384,212
no_mask/tobi_1616418517.jpg,NO_MASK,230,77,250,176,294,195,366,198
no_mask/tobi_1616418503.jpg,NO_MASK,226,83,242,199,329,204,395,197
no_mask/tobi_1616418463.jpg,NO_MASK,237,79,239,177,284,190,357,188
no_mask/tobi_1616418477.jpg,NO_MASK,233,75,243,183,308,186,370,181
no_mask/tobi_1616418476.jpg,NO_MASK,233,83,237,182,278,189,346,189
no_mask/tobi_1616418462.jpg,NO_MASK,230,88,238,193,315,190,382,190
no_mask/tobi_1616418502.jpg,NO_MASK,236,83,253,187,329,225,392,212
no_mask/tobi_1616418466.jpg,NO_MASK,244,84,223,171,283,186,350,187
no_mask/tobi_1616418472.jpg,NO_MASK,234,81,231,184,288,188,353,189
no_mask/tobi_1616418499.jpg,NO_MASK,238,82,233,180,273,185,340,183
no_mask/tobi_1616418498.jpg,NO_MASK,242,75,255,192,317,187,384,188
no_mask/tobi_1616418473.jpg,NO_MASK,226,79,235,197,313,188,374,182
no_mask/tobi_1616418467.jpg,NO_MASK,238,80,237,179,275,186,345,186
no_mask/tobi_1616418505.jpg,NO_MASK,229,83,239,198,296,182,366,180
no_mask/tobi_1616418539.jpg,NO_MASK,269,119,275,254,311,219,401,206
no_mask/tobi_1616418465.jpg,NO_MASK,236,79,249,182,286,188,355,189
no_mask/tobi_1616418459.jpg,NO_MASK,239,82,243,176,297,190,368,190
no_mask/tobi_1616418458.jpg,NO_MASK,236,77,250,195,331,191,392,188
no_mask/tobi_1616418464.jpg,NO_MASK,240,76,252,174,288,189,353,190
no_mask/tobi_1616418470.jpg,NO_MASK,235,82,244,180,293,188,363,187
no_mask/tobi_1616418504.jpg,NO_MASK,222,79,241,192,315,181,380,175
no_mask/tobi_1616418563.jpg,NO_MASK,230,99,276,207,315,204,393,210
no_mask/tobi_1616418417.jpg,NO_MASK,240,78,245,189,293,190,364,188
no_mask/tobi_1616418403.jpg,NO_MASK,237,89,219,189,287,181,356,181
no_mask/tobi_1616418562.jpg,NO_MASK,219,107,270,213,340,201,408,216
no_mask/tobi_1616418560.jpg,NO_MASK,221,107,239,197,272,185,347,177
no_mask/tobi_1616418428.jpg,NO_MASK,232,78,251,214,347,197,408,193
no_mask/tobi_1616418414.jpg,NO_MASK,224,81,255,195,279,205,345,204
no_mask/tobi_1616418429.jpg,NO_MASK,245,76,258,192,317,187,388,192
no_mask/tobi_1616418561.jpg,NO_MASK,208,105,252,226,320,188,394,201
no_mask/tobi_1616418559.jpg,NO_MASK,209,103,279,205,283,220,371,223
no_mask/tobi_1616418411.jpg,NO_MASK,238,82,243,183,289,195,354,196
no_mask/tobi_1616418558.jpg,NO_MASK,207,110,276,232,307,226,393,235
no_mask/tobi_1616418564.jpg,NO_MASK,196,97,273,229,242,214,324,205
no_mask/tobi_1616418406.jpg,NO_MASK,231,81,243,186,272,184,352,184
no_mask/tobi_1616418413.jpg,NO_MASK,243,90,242,176,305,206,373,206
bad_mask/tobi_1616418813.jpg,BAD_MASK,215,97,320,207,252,243,339,247
bad_mask/tobi_1616418807.jpg,BAD_MASK,224,99,302,212,253,223,323,232
bad_mask/tobi_1616418806.jpg,BAD_MASK,234,106,281,208,300,219,386,236
bad_mask/tobi_1616418812.jpg,BAD_MASK,224,94,344,200,266,279,336,276
bad_mask/tobi_1616418804.jpg,BAD_MASK,247,97,294,223,335,215,410,241
bad_mask/tobi_1616418810.jpg,BAD_MASK,208,95,314,259,347,240,414,237
bad_mask/tobi_1616418838.jpg,BAD_MASK,216,109,293,230,326,240,395,227
bad_mask/tobi_1616418839.jpg,BAD_MASK,208,103,306,245,314,251,386,248
bad_mask/tobi_1616418811.jpg,BAD_MASK,222,103,321,249,301,261,384,260
bad_mask/tobi_1616418805.jpg,BAD_MASK,248,97,324,228,365,237,430,243
bad_mask/tobi_1616418829.jpg,BAD_MASK,207,116,299,216,288,237,364,224
bad_mask/tobi_1616418801.jpg,BAD_MASK,204,105,305,220,306,231,390,223
bad_mask/tobi_1616418815.jpg,BAD_MASK,232,113,279,198,336,224,411,223
bad_mask/tobi_1616418814.jpg,BAD_MASK,219,102,306,217,323,232,391,227
bad_mask/tobi_1616418800.jpg,BAD_MASK,228,104,290,204,297,210,367,207
bad_mask/tobi_1616418828.jpg,BAD_MASK,223,108,305,204,291,233,368,227
bad_mask/tobi_1616418802.jpg,BAD_MASK,167,96,305,248,240,226,321,199
bad_mask/tobi_1616418803.jpg,BAD_MASK,214,94,286,213,276,199,348,193
bad_mask/tobi_1616418817.jpg,BAD_MASK,220,123,299,213,280,228,368,228
bad_mask/tobi_1616418904.jpg,BAD_MASK,257,104,301,186,319,241,388,243
bad_mask/tobi_1616418910.jpg,BAD_MASK,269,117,296,188,325,249,406,259
bad_mask/tobi_1616418870.jpg,BAD_MASK,210,88,310,206,239,266,300,264
bad_mask/tobi_1616418859.jpg,BAD_MASK,226,130,266,183,262,232,331,214
bad_mask/tobi_1616418871.jpg,BAD_MASK,220,108,294,220,282,269,354,261
bad_mask/tobi_1616418911.jpg,BAD_MASK,238,105,301,205,315,250,388,249
bad_mask/tobi_1616418905.jpg,BAD_MASK,237,115,276,196,276,233,352,235
bad_mask/tobi_1616418913.jpg,BAD_MASK,252,122,247,194,343,209,405,228
bad_mask/tobi_1616418907.jpg,BAD_MASK,226,115,313,220,327,275,405,268
bad_mask/tobi_1616418898.jpg,BAD_MASK,231,120,281,201,284,249,372,247
bad_mask/tobi_1616418873.jpg,BAD_MASK,243,85,292,206,366,228,422,227
bad_mask/tobi_1616418872.jpg,BAD_MASK,243,90,268,192,344,220,406,215
bad_mask/tobi_1616418906.jpg,BAD_MASK,237,107,269,187,271,225,344,222
bad_mask/tobi_1616418912.jpg,BAD_MASK,189,121,214,188,260,220,318,198
bad_mask/tobi_1616418916.jpg,BAD_MASK,240,112,276,186,318,235,395,236
bad_mask/tobi_1616418889.jpg,BAD_MASK,245,106,269,197,282,224,352,229
bad_mask/tobi_1616418877.jpg,BAD_MASK,239,116,275,188,302,247,366,246
bad_mask/tobi_1616418863.jpg,BAD_MASK,245,93,271,183,305,242,383,236
bad_mask/tobi_1616418888.jpg,BAD_MASK,251,107,281,174,324,250,393,241
bad_mask/tobi_1616418903.jpg,BAD_MASK,245,114,281,206,312,230,387,230
bad_mask/tobi_1616418901.jpg,BAD_MASK,227,112,299,212,271,248,338,244
bad_mask/tobi_1616418849.jpg,BAD_MASK,231,109,286,197,326,269,394,261
bad_mask/tobi_1616418875.jpg,BAD_MASK,245,87,292,216,314,243,382,249
bad_mask/tobi_1616418874.jpg,BAD_MASK,252,84,314,212,332,243,403,242
bad_mask/tobi_1616418848.jpg,BAD_MASK,220,103,306,211,276,258,363,256
bad_mask/tobi_1616418900.jpg,BAD_MASK,241,102,319,204,346,238,415,235
bad_mask/tobi_1616418892.jpg,BAD_MASK,220,95,305,212,261,249,329,245
bad_mask/tobi_1616418886.jpg,BAD_MASK,243,98,300,218,316,227,381,239
bad_mask/tobi_1616418851.jpg,BAD_MASK,217,100,328,228,303,272,373,266
bad_mask/tobi_1616418845.jpg,BAD_MASK,221,107,305,201,283,197,361,195
bad_mask/tobi_1616418879.jpg,BAD_MASK,240,108,255,188,311,211,375,206
bad_mask/tobi_1616418878.jpg,BAD_MASK,219,117,259,215,262,230,315,225
bad_mask/tobi_1616418844.jpg,BAD_MASK,207,108,286,229,325,223,381,216
bad_mask/tobi_1616418850.jpg,BAD_MASK,222,108,298,221,345,276,409,262
bad_mask/tobi_1616418887.jpg,BAD_MASK,237,108,293,193,333,262,405,256
bad_mask/tobi_1616418893.jpg,BAD_MASK,189,92,279,224,282,220,238,213
bad_mask/tobi_1616418885.jpg,BAD_MASK,200,91,293,290,323,218,401,214
bad_mask/tobi_1616418891.jpg,BAD_MASK,242,114,285,261,355,238,431,231
bad_mask/tobi_1616418846.jpg,BAD_MASK,223,127,274,195,280,217,355,209
bad_mask/tobi_1616418852.jpg,BAD_MASK,205,93,325,232,258,268,343,261
bad_mask/tobi_1616418853.jpg,BAD_MASK,202,115,298,222,250,240,320,222
bad_mask/tobi_1616418847.jpg,BAD_MASK,221,109,301,206,258,244,341,238
bad_mask/tobi_1616418890.jpg,BAD_MASK,251,110,268,195,323,210,391,214
bad_mask/tobi_1616418884.jpg,BAD_MASK,229,120,272,216,349,238,408,227
bad_mask/tobi_1616418894.jpg,BAD_MASK,220,107,294,221,289,220,360,221
bad_mask/tobi_1616418843.jpg,BAD_MASK,212,111,283,202,318,240,380,223
bad_mask/tobi_1616418857.jpg,BAD_MASK,228,107,303,213,304,222,376,218
bad_mask/tobi_1616418842.jpg,BAD_MASK,191,98,303,226,247,248,320,229
bad_mask/tobi_1616418895.jpg,BAD_MASK,224,104,287,210,311,229,375,226
bad_mask/tobi_1616418881.jpg,BAD_MASK,230,100,299,235,309,240,383,242
bad_mask/tobi_1616418908.jpg,BAD_MASK,216,104,328,255,294,292,368,288
bad_mask/tobi_1616418897.jpg,BAD_MASK,247,110,296,211,318,243,383,242
bad_mask/tobi_1616418883.jpg,BAD_MASK,239,110,273,201,293,245,377,242
bad_mask/tobi_1616418868.jpg,BAD_MASK,234,83,303,213,317,231,376,215
bad_mask/tobi_1616418854.jpg,BAD_MASK,212,106,275,218,259,236,334,203
bad_mask/tobi_1616418840.jpg,BAD_MASK,209,100,303,223,275,238,351,230
bad_mask/tobi_1616418841.jpg,BAD_MASK,188,88,312,248,248,244,321,232
bad_mask/tobi_1616418869.jpg,BAD_MASK,216,80,310,241,260,230,311,229
bad_mask/tobi_1616418882.jpg,BAD_MASK,241,99,316,226,277,236,341,235
bad_mask/tobi_1616418832.jpg,BAD_MASK,208,98,321,238,326,203,393,201
bad_mask/tobi_1616418826.jpg,BAD_MASK,244,116,311,232,352,228,424,259
bad_mask/tobi_1616418827.jpg,BAD_MASK,237,109,326,228,317,246,393,245
bad_mask/tobi_1616418833.jpg,BAD_MASK,233,111,280,208,286,205,360,201
bad_mask/tobi_1616418825.jpg,BAD_MASK,249,109,302,221,346,215,409,241
bad_mask/tobi_1616418831.jpg,BAD_MASK,215,104,308,212,253,231,328,229
bad_mask/tobi_1616418819.jpg,BAD_MASK,232,100,306,202,320,223,400,220
bad_mask/tobi_1616418818.jpg,BAD_MASK,242,110,278,188,287,210,357,215
bad_mask/tobi_1616418830.jpg,BAD_MASK,204,103,298,205,247,242,312,234
bad_mask/tobi_1616418824.jpg,BAD_MASK,223,103,298,202,283,221,366,220
bad_mask/tobi_1616418798.jpg,BAD_MASK,218,101,299,215,285,223,368,233
bad_mask/tobi_1616418808.jpg,BAD_MASK,218,113,280,204,260,230,323,229
bad_mask/tobi_1616418820.jpg,BAD_MASK,229,112,291,221,343,225,411,237
bad_mask/tobi_1616418834.jpg,BAD_MASK,221,130,278,216,298,243,382,239
bad_mask/tobi_1616418835.jpg,BAD_MASK,232,120,287,213,359,246,417,244
bad_mask/tobi_1616418821.jpg,BAD_MASK,234,146,255,207,328,223,396,222
bad_mask/tobi_1616418809.jpg,BAD_MASK,210,104,294,234,272,206,353,207
bad_mask/tobi_1616418799.jpg,BAD_MASK,226,89,301,235,280,198,351,199
bad_mask/tobi_1616418837.jpg,BAD_MASK,207,107,316,212,262,223,328,212
bad_mask/tobi_1616418823.jpg,BAD_MASK,194,108,312,220,261,239,319,202
bad_mask/tobi_1616418822.jpg,BAD_MASK,219,108,287,211,280,228,349,215
bad_mask/tobi_1616418836.jpg,BAD_MASK,216,109,294,203,325,240,396,236
