image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
bad_mask/agnese_1616428262.jpg,BAD_MASK,220,6,356,324,320,44,490,50
bad_mask/agnese_1616428274.jpg,BAD_MASK,272,102,344,257,356,215,464,206
bad_mask/agnese_1616428445.jpg,BAD_MASK,236,184,273,236,312,257,413,254
bad_mask/agnese_1616428454.jpg,BAD_MASK,165,243,227,170,226,301,295,315
bad_mask/agnese_1616428501.jpg,BAD_MASK,214,206,247,206,271,272,340,269
bad_mask/agnese_1616428539.jpg,BAD_MASK,230,155,312,295,323,234,453,236
bad_mask/agnese_1616428551.jpg,BAD_MASK,228,194,277,198,278,246,308,243
bad_mask/agnese_1616428559.jpg,BAD_MASK,281,233,234,192,361,312,423,358
bad_mask/agnese_1616428634.jpg,BAD_MASK,375,174,296,254,473,267,590,282
bad_mask/agnese_1616428642.jpg,BAD_MASK,309,181,286,269,382,256,500,293
bad_mask/agnese_1616428650.jpg,BAD_MASK,266,166,282,218,333,236,429,252
bad_mask/agnese_1616428731.jpg,BAD_MASK,258,6,382,306,333,76,496,67
bad_mask/agnese_1616428742.jpg,BAD_MASK,437,5,370,194,516,46,624,38
bad_mask/agnese_1616428785.jpg,BAD_MASK,208,147,321,310,306,271,439,265
bad_mask/agnese_1616428794.jpg,BAD_MASK,294,140,327,272,384,236,510,242
bad_mask/agnese_1616428852.jpg,BAD_MASK,212,6,325,251,282,83,406,86
bad_mask/agnese_1616428859.jpg,BAD_MASK,199,5,267,235,264,39,366,33
bad_mask/agnese_1616431227.jpg,BAD_MASK,295,1,290,213,358,23,461,54
bad_mask/agnese_1616431247.jpg,BAD_MASK,265,7,308,249,339,72,451,76
bad_mask/agnese_1616431261.jpg,BAD_MASK,305,10,372,315,406,60,573,83
bad_mask/agnese_1616431290.jpg,BAD_MASK,410,7,341,216,518,91,592,110
bad_mask/agnese_1616431314.jpg,BAD_MASK,259,89,254,201,310,168,396,175
bad_mask/agnese_1616431320.jpg,BAD_MASK,255,130,259,246,322,203,434,209
bad_mask/agnese_1616431328.jpg,BAD_MASK,167,99,247,193,210,169,289,172
bad_mask/agnese_1616431333.jpg,BAD_MASK,197,132,259,227,235,191,332,205
bad_mask/agnese_1616431340.jpg,BAD_MASK,266,163,281,229,344,252,443,258
bad_mask/agnese_1616431357.jpg,BAD_MASK,260,122,270,217,325,202,415,203
bad_mask/agnese_1616431360.jpg,BAD_MASK,256,124,263,213,317,201,411,197
bad_mask/agnese_1616431374.jpg,BAD_MASK,270,5,399,294,335,84,335,84
bad_mask/agnese_1616431573.jpg,BAD_MASK,225,200,264,221,292,310,385,309
