image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
mask/joby_1616408316.jpg,MASK,348,198,164,101,388,267,427,269
mask/joby_1616408314.jpg,MASK,301,209,179,119,334,293,385,295
mask/joby_1616408248.jpg,MASK,281,193,156,111,319,256,366,255
mask/joby_1616408260.jpg,MASK,354,186,186,115,391,261,440,269
mask/joby_1616408261.jpg,MASK,409,200,183,114,460,270,497,281
mask/joby_1616408249.jpg,MASK,351,191,162,116,398,252,442,259
mask/joby_1616408315.jpg,MASK,340,196,165,112,376,265,420,264
no_mask/joby_1616408227.jpg,NO_MASK,243,228,126,110,271,274,316,267
no_mask/joby_1616408232.jpg,NO_MASK,326,184,136,100,357,241,399,241
no_mask/joby_1616408226.jpg,NO_MASK,337,221,114,106,374,255,409,255
no_mask/joby_1616408193.jpg,NO_MASK,306,169,180,118,341,245,389,250
no_mask/joby_1616408191.jpg,NO_MASK,222,151,180,152,237,228,261,217
no_mask/joby_1616408230.jpg,NO_MASK,402,196,144,102,432,253,476,253
no_mask/joby_1616408218.jpg,NO_MASK,309,230,139,106,347,289,385,287
no_mask/joby_1616408231.jpg,NO_MASK,275,206,146,115,309,258,361,263
no_mask/joby_1616408184.jpg,NO_MASK,282,139,211,143,327,218,388,220
no_mask/joby_1616408194.jpg,NO_MASK,219,173,201,121,242,255,280,254
no_mask/joby_1616408209.jpg,NO_MASK,311,175,161,123,350,229,403,230
no_mask/joby_1616408221.jpg,NO_MASK,314,224,141,106,350,283,390,281
no_mask/joby_1616408197.jpg,NO_MASK,348,182,198,118,413,258,439,265
no_mask/joby_1616408196.jpg,NO_MASK,257,176,178,139,307,248,358,252
no_mask/joby_1616408206.jpg,NO_MASK,308,142,203,132,345,228,407,229
no_mask/joby_1616408212.jpg,NO_MASK,287,208,153,112,315,266,359,265
no_mask/joby_1616408213.jpg,NO_MASK,252,217,151,121,281,282,330,285
no_mask/joby_1616408207.jpg,NO_MASK,292,135,208,128,323,219,383,220
no_mask/joby_1616408211.jpg,NO_MASK,288,193,160,119,334,263,376,266
no_mask/joby_1616408210.jpg,NO_MASK,264,183,161,125,295,242,333,241
no_mask/joby_1616408199.jpg,NO_MASK,268,183,198,143,316,266,371,270
no_mask/joby_1616408189.jpg,NO_MASK,262,119,208,141,303,204,363,203
no_mask/joby_1616408228.jpg,NO_MASK,158,225,146,124,201,286,239,273
no_mask/joby_1616408214.jpg,NO_MASK,303,200,175,117,329,275,379,278
no_mask/joby_1616408200.jpg,NO_MASK,295,171,207,135,344,253,398,262
no_mask/joby_1616408215.jpg,NO_MASK,280,208,181,121,314,289,351,282
no_mask/joby_1616408229.jpg,NO_MASK,302,195,149,107,335,250,376,248
no_mask/joby_1616408216.jpg,NO_MASK,336,210,160,112,371,273,421,272
bad_mask/joby_1616408278.jpg,BAD_MASK,300,184,164,120,344,240,382,236
bad_mask/joby_1616408279.jpg,BAD_MASK,333,180,163,102,371,244,411,250
bad_mask/joby_1616408292.jpg,BAD_MASK,304,189,164,123,348,258,389,253
bad_mask/joby_1616408284.jpg,BAD_MASK,313,184,174,118,351,258,396,257
bad_mask/joby_1616408291.jpg,BAD_MASK,307,183,159,114,344,251,387,249
bad_mask/joby_1616408280.jpg,BAD_MASK,323,186,166,110,355,247,397,248
bad_mask/joby_1616408294.jpg,BAD_MASK,296,188,151,124,348,256,386,259
bad_mask/joby_1616408296.jpg,BAD_MASK,312,179,152,119,355,243,393,244
bad_mask/joby_1616408305.jpg,BAD_MASK,184,208,159,139,236,271,272,262
bad_mask/joby_1616408304.jpg,BAD_MASK,309,181,181,122,350,256,396,257
bad_mask/joby_1616408306.jpg,BAD_MASK,275,211,169,125,325,292,367,296
bad_mask/joby_1616408299.jpg,BAD_MASK,312,182,169,123,354,258,395,252
bad_mask/joby_1616408303.jpg,BAD_MASK,299,175,187,127,348,263,392,263
bad_mask/joby_1616408288.jpg,BAD_MASK,323,197,175,135,373,292,420,293
bad_mask/joby_1616408289.jpg,BAD_MASK,312,175,172,126,352,254,393,252
bad_mask/joby_1616408300.jpg,BAD_MASK,301,183,173,127,355,251,393,244
bad_mask/joby_1616408274.jpg,BAD_MASK,282,182,166,120,325,250,364,255
bad_mask/joby_1616408275.jpg,BAD_MASK,301,188,155,112,345,248,383,247
bad_mask/joby_1616408301.jpg,BAD_MASK,313,188,173,116,345,245,389,249
