image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
mask/sai_1616408573.jpg,MASK,238,201,168,180,276,297,296,297
mask/sai_1616408575.jpg,MASK,354,202,193,187,450,309,469,309
mask/sai_1616408576.jpg,MASK,297,200,203,183,352,305,414,305
mask/sai_1616408578.jpg,MASK,296,165,209,164,344,262,398,263
mask/sai_1616408585.jpg,MASK,287,183,182,148,336,285,391,283
mask/sai_1616408586.jpg,MASK,309,181,188,169,390,265,442,267
mask/sai_1616408588.jpg,MASK,298,175,190,152,346,245,396,247
mask/sai_1616408590.jpg,MASK,272,181,180,176,317,236,349,237
mask/sai_1616408591.jpg,MASK,228,181,186,193,268,274,268,274
mask/sai_1616408592.jpg,MASK,220,175,223,195,264,294,302,302
mask/sai_1616408594.jpg,MASK,310,177,244,184,366,317,422,321
mask/sai_1616408595.jpg,MASK,344,177,228,190,443,318,488,315
mask/sai_1616408596.jpg,MASK,285,173,209,223,409,259,454,254
mask/sai_1616408598.jpg,MASK,308,185,175,151,360,239,407,245
mask/sai_1616408599.jpg,MASK,267,184,183,167,316,239,354,241
mask/sai_1616408602.jpg,MASK,278,179,187,176,348,265,393,259
mask/sai_1616408609.jpg,MASK,274,172,205,167,336,282,389,275
mask/sai_1616408610.jpg,MASK,270,169,209,165,302,285,360,281
mask/sai_1616408612.jpg,MASK,244,179,195,190,276,282,301,282
mask/sai_1616408613.jpg,MASK,318,175,195,190,446,273,461,270
mask/sai_1616408619.jpg,MASK,268,182,190,154,294,282,339,283
mask/sai_1616408621.jpg,MASK,298,181,194,166,414,265,436,264
mask/sai_1616408653.jpg,MASK,304,175,203,184,406,262,418,260
mask/sai_1616408659.jpg,MASK,272,169,200,176,338,273,393,267
mask/sai_1616408660.jpg,MASK,315,165,206,179,424,269,457,268
mask/sai_1616408661.jpg,MASK,275,169,192,165,313,266,356,267
mask/sai_1616408666.jpg,MASK,265,155,203,180,307,255,352,251
mask/sai_1616408668.jpg,MASK,302,183,183,171,391,263,441,267
mask/sai_1616408669.jpg,MASK,267,170,217,204,349,301,394,295
mask/sai_1616408670.jpg,MASK,283,157,201,181,348,261,408,260
mask/sai_1616408685.jpg,MASK,276,163,211,220,346,285,397,279
mask/sai_1616408686.jpg,MASK,279,164,227,202,346,267,398,274
mask/sai_1616408688.jpg,MASK,281,165,214,163,332,277,384,273
mask/sai_1616408692.jpg,MASK,312,165,206,142,360,271,418,266
mask/sai_1616408695.jpg,MASK,290,167,190,150,338,271,400,269
mask/sai_1616408697.jpg,MASK,286,161,200,162,347,264,392,259
mask/sai_1616408700.jpg,MASK,286,165,200,158,338,271,389,267
mask/sai_1616408701.jpg,MASK,256,166,198,178,288,270,288,270
mask/sai_1616408703.jpg,MASK,296,172,192,190,378,267,422,265
mask/sai_1616408705.jpg,MASK,280,150,212,182,386,252,422,255
mask/sai_1616408711.jpg,MASK,274,180,199,144,322,270,363,269
mask/sai_1616408713.jpg,MASK,232,179,200,167,290,263,290,263
mask/sai_1616408715.jpg,MASK,277,193,173,179,383,250,410,253
mask/sai_1616408740.jpg,MASK,280,181,201,189,354,285,411,282
mask/sai_1616408743.jpg,MASK,317,179,186,187,429,269,461,269
mask/sai_1616408745.jpg,MASK,284,184,178,160,314,279,344,278
mask/sai_1616408747.jpg,MASK,300,179,190,170,352,278,407,279
mask/sai_1616408751.jpg,MASK,250,183,189,173,271,283,284,280
mask/sai_1616408753.jpg,MASK,304,184,186,176,430,265,448,264
mask/sai_1616408766.jpg,MASK,300,178,185,160,366,271,417,266
mask/sai_1616408767.jpg,MASK,282,178,193,152,316,277,366,271
mask/sai_1616408769.jpg,MASK,236,191,177,166,260,269,276,269
mask/sai_1616408782.jpg,MASK,288,168,219,162,351,273,405,269
mask/sai_1616408784.jpg,MASK,298,167,214,158,353,269,410,272
mask/sai_1616408785.jpg,MASK,307,183,195,171,414,263,446,269
mask/sai_1616408786.jpg,MASK,341,177,243,171,414,296,465,306
mask/sai_1616408788.jpg,MASK,184,188,216,211,228,291,232,293
mask/sai_1616408790.jpg,MASK,319,187,189,173,436,255,454,259
mask/sai_1616408797.jpg,MASK,285,171,200,165,340,274,396,270
mask/sai_1616408806.jpg,MASK,287,167,206,161,349,275,398,269
mask/sai_1616408808.jpg,MASK,281,167,210,160,336,272,382,265
mask/sai_1616408810.jpg,MASK,298,171,198,185,424,257,450,257
mask/sai_1616408811.jpg,MASK,282,155,217,158,340,267,394,263
mask/sai_1616408813.jpg,MASK,294,113,202,146,340,213,398,209
mask/sai_1616408814.jpg,MASK,268,123,202,161,300,229,344,216
mask/sai_1616408815.jpg,MASK,250,107,218,176,280,216,305,216
mask/sai_1616408816.jpg,MASK,308,130,212,187,418,219,450,219
mask/sai_1616408817.jpg,MASK,308,125,192,196,438,200,459,199
mask/sai_1616408818.jpg,MASK,313,114,193,134,347,197,401,189
mask/sai_1616408819.jpg,MASK,272,116,201,164,302,200,329,193
mask/sai_1616408820.jpg,MASK,230,141,191,178,285,235,285,235
mask/sai_1616408822.jpg,MASK,298,139,206,167,350,259,415,250
mask/sai_1616408823.jpg,MASK,288,119,205,164,354,214,405,212
mask/sai_1616408824.jpg,MASK,278,125,198,155,303,217,335,219
mask/sai_1616408830.jpg,MASK,246,94,254,161,302,209,362,208
mask/sai_1616408832.jpg,MASK,214,87,252,215,339,212,380,220
mask/sai_1616408834.jpg,MASK,222,123,206,196,352,215,378,217
mask/sai_1616408835.jpg,MASK,198,124,201,194,327,220,350,221
mask/sai_1616408837.jpg,MASK,161,147,185,165,263,240,300,242
mask/sai_1616408838.jpg,MASK,158,167,162,154,255,249,285,247
mask/sai_1616408840.jpg,MASK,389,139,183,163,426,234,472,229
mask/sai_1616408841.jpg,MASK,424,131,222,168,472,238,513,240
mask/sai_1616408843.jpg,MASK,474,156,199,132,504,249,555,253
mask/sai_1616409171.jpg,MASK,281,129,202,174,351,219,403,214
no_mask/sai_1616406932.jpg,NO_MASK,289,129,195,148,344,234,398,224
no_mask/sai_1616406933.jpg,NO_MASK,276,125,204,172,340,233,393,223
no_mask/sai_1616406935.jpg,NO_MASK,274,107,222,180,342,233,398,227
no_mask/sai_1616406936.jpg,NO_MASK,288,127,186,178,406,225,438,223
no_mask/sai_1616406938.jpg,NO_MASK,273,123,206,166,295,224,327,219
no_mask/sai_1616406940.jpg,NO_MASK,290,130,182,154,344,200,390,200
no_mask/sai_1616406941.jpg,NO_MASK,282,119,233,186,348,263,404,261
no_mask/sai_1616406944.jpg,NO_MASK,280,124,181,187,384,205,427,205
no_mask/sai_1616406946.jpg,NO_MASK,275,124,198,157,306,211,350,205
no_mask/sai_1616406948.jpg,NO_MASK,304,133,189,178,411,230,446,235
no_mask/sai_1616406949.jpg,NO_MASK,280,126,211,161,302,239,346,237
no_mask/sai_1616406955.jpg,NO_MASK,295,171,154,131,342,249,378,247
no_mask/sai_1616406960.jpg,NO_MASK,281,79,281,188,346,231,422,228
no_mask/sai_1616406984.jpg,NO_MASK,299,147,183,139,345,238,396,235
no_mask/sai_1616406986.jpg,NO_MASK,297,145,174,141,353,239,401,237
no_mask/sai_1616406989.jpg,NO_MASK,264,128,191,167,324,224,381,223
no_mask/sai_1616406990.jpg,NO_MASK,285,91,246,175,342,221,404,215
no_mask/sai_1616407459.jpg,NO_MASK,319,123,204,147,378,216,430,217
no_mask/sai_1616407460.jpg,NO_MASK,320,124,187,181,413,207,454,208
no_mask/sai_1616407461.jpg,NO_MASK,279,117,192,178,332,205,375,197
no_mask/sai_1616407462.jpg,NO_MASK,318,119,207,143,364,217,421,213
no_mask/sai_1616407464.jpg,NO_MASK,317,151,154,127,362,229,404,225
no_mask/sai_1616407465.jpg,NO_MASK,336,145,162,167,433,219,460,225
no_mask/sai_1616407466.jpg,NO_MASK,304,144,165,147,346,215,384,206
no_mask/sai_1616407467.jpg,NO_MASK,289,138,190,222,330,234,356,225
no_mask/sai_1616407468.jpg,NO_MASK,324,142,170,155,378,210,425,214
no_mask/sai_1616407470.jpg,NO_MASK,317,90,253,167,375,215,446,215
no_mask/sai_1616407473.jpg,NO_MASK,288,132,173,144,333,224,382,220
no_mask/sai_1616407474.jpg,NO_MASK,289,135,193,151,326,235,373,237
no_mask/sai_1616407477.jpg,NO_MASK,298,129,182,172,348,216,404,217
no_mask/sai_1616407521.jpg,NO_MASK,284,117,229,188,354,227,406,219
no_mask/sai_1616407523.jpg,NO_MASK,345,134,195,145,435,217,462,222
no_mask/sai_1616407525.jpg,NO_MASK,316,111,208,148,362,219,412,215
no_mask/sai_1616407531.jpg,NO_MASK,312,117,202,154,363,221,420,216
no_mask/sai_1616407533.jpg,NO_MASK,321,127,186,176,421,217,456,216
no_mask/sai_1616407534.jpg,NO_MASK,314,100,232,177,371,219,436,216
no_mask/sai_1616407535.jpg,NO_MASK,293,122,183,167,331,221,364,215
no_mask/sai_1616407538.jpg,NO_MASK,298,143,172,129,332,237,374,230
no_mask/sai_1616407540.jpg,NO_MASK,320,127,190,130,362,223,410,217
no_mask/sai_1616407542.jpg,NO_MASK,293,107,218,152,328,227,382,238
no_mask/sai_1616407543.jpg,NO_MASK,288,152,157,160,384,225,384,225
no_mask/sai_1616407545.jpg,NO_MASK,368,139,215,146,420,245,480,262
no_mask/sai_1616407547.jpg,NO_MASK,338,119,216,210,404,230,463,238
no_mask/sai_1616407550.jpg,NO_MASK,334,123,240,198,398,240,463,232
no_mask/sai_1616407555.jpg,NO_MASK,369,127,221,151,422,227,474,248
no_mask/sai_1616407557.jpg,NO_MASK,306,107,218,142,348,224,396,233
no_mask/sai_1616407560.jpg,NO_MASK,285,120,196,171,346,223,393,221
no_mask/sai_1616407561.jpg,NO_MASK,308,109,222,166,361,229,424,226
no_mask/sai_1616407567.jpg,NO_MASK,376,125,241,178,442,249,499,258
no_mask/sai_1616407570.jpg,NO_MASK,362,118,238,174,426,238,489,249
no_mask/sai_1616407653.jpg,NO_MASK,316,89,255,177,377,218,445,217
no_mask/sai_1616407654.jpg,NO_MASK,361,130,207,142,384,213,456,214
no_mask/sai_1616407655.jpg,NO_MASK,327,99,278,223,403,225,470,229
no_mask/sai_1616407657.jpg,NO_MASK,334,100,248,245,486,206,528,212
no_mask/sai_1616407659.jpg,NO_MASK,298,109,238,205,376,216,376,216
no_mask/sai_1616407670.jpg,NO_MASK,331,69,255,203,402,210,466,201
no_mask/sai_1616407678.jpg,NO_MASK,319,105,237,185,376,227,450,221
no_mask/sai_1616407680.jpg,NO_MASK,305,75,268,232,376,215,446,209
no_mask/sai_1616407682.jpg,NO_MASK,326,71,282,201,387,211,460,203
no_mask/sai_1616407687.jpg,NO_MASK,330,89,256,190,380,231,457,224
no_mask/sai_1616407688.jpg,NO_MASK,324,111,270,191,384,248,455,243
no_mask/sai_1616407689.jpg,NO_MASK,326,108,244,210,388,238,462,229
no_mask/sai_1616407690.jpg,NO_MASK,326,111,254,202,376,223,376,223
no_mask/sai_1616407692.jpg,NO_MASK,398,114,270,218,562,226,586,231
no_mask/sai_1616407693.jpg,NO_MASK,410,93,288,213,536,273,588,271
no_mask/sai_1616407695.jpg,NO_MASK,375,81,264,197,408,185,465,175
no_mask/sai_1616407696.jpg,NO_MASK,377,99,232,229,513,166,556,173
no_mask/sai_1616407698.jpg,NO_MASK,353,79,269,220,400,221,466,207
no_mask/sai_1616407704.jpg,NO_MASK,300,76,272,212,374,226,454,219
no_mask/sai_1616407731.jpg,NO_MASK,288,136,251,178,353,283,404,280
no_mask/sai_1616407739.jpg,NO_MASK,292,177,221,164,344,280,400,278
no_mask/sai_1616407741.jpg,NO_MASK,291,184,157,139,330,269,385,266
no_mask/sai_1616407748.jpg,NO_MASK,302,169,205,153,354,274,395,272
no_mask/sai_1616407751.jpg,NO_MASK,326,173,218,136,385,281,428,287
no_mask/sai_1616407764.jpg,NO_MASK,278,140,245,196,346,283,404,281
no_mask/sai_1616407784.jpg,NO_MASK,288,174,199,178,396,265,419,269
no_mask/sai_1616407785.jpg,NO_MASK,286,178,165,159,380,260,409,262
no_mask/sai_1616407787.jpg,NO_MASK,281,196,134,139,379,255,379,255
no_mask/sai_1616407789.jpg,NO_MASK,260,161,175,149,338,249,374,257
no_mask/sai_1616407790.jpg,NO_MASK,287,163,204,197,428,271,428,271
no_mask/sai_1616407792.jpg,NO_MASK,244,181,192,162,321,262,321,262
no_mask/sai_1616407794.jpg,NO_MASK,207,184,193,187,265,297,265,297
no_mask/sai_1616407795.jpg,NO_MASK,263,181,160,163,318,247,362,246
no_mask/sai_1616407797.jpg,NO_MASK,296,180,187,144,344,259,391,266
no_mask/sai_1616407798.jpg,NO_MASK,273,166,237,199,350,304,400,303
no_mask/sai_1616407811.jpg,NO_MASK,292,186,177,156,341,271,396,279
no_mask/sai_1616407813.jpg,NO_MASK,280,173,176,195,388,261,426,252
no_mask/sai_1616407814.jpg,NO_MASK,278,149,209,166,345,257,345,257
no_mask/sai_1616407816.jpg,NO_MASK,261,197,183,158,281,295,304,296
no_mask/sai_1616407818.jpg,NO_MASK,320,192,192,186,447,287,472,293
no_mask/sai_1616407819.jpg,NO_MASK,290,165,239,204,354,325,418,325
no_mask/sai_1616407821.jpg,NO_MASK,283,174,191,199,348,279,394,275
no_mask/sai_1616407833.jpg,NO_MASK,278,171,208,168,339,277,381,277
no_mask/sai_1616407844.jpg,NO_MASK,280,168,215,174,342,279,387,274
no_mask/sai_1616407845.jpg,NO_MASK,284,172,170,156,395,275,395,275
no_mask/sai_1616407846.jpg,NO_MASK,286,181,182,182,386,253,422,252
no_mask/sai_1616407848.jpg,NO_MASK,271,158,214,154,304,261,334,256
no_mask/sai_1616407850.jpg,NO_MASK,314,170,219,190,420,289,460,284
no_mask/sai_1616407854.jpg,NO_MASK,282,159,217,180,344,283,402,275
no_mask/sai_1616407856.jpg,NO_MASK,285,157,178,163,400,279,400,279
bad_mask/sai_1616409042.jpg,BAD_MASK,276,117,226,180,328,227,390,223
bad_mask/sai_1616409043.jpg,BAD_MASK,262,115,222,170,328,212,328,212
bad_mask/sai_1616409044.jpg,BAD_MASK,268,126,209,166,303,207,336,201
bad_mask/sai_1616409045.jpg,BAD_MASK,290,123,192,172,344,209,396,198
bad_mask/sai_1616409046.jpg,BAD_MASK,298,133,184,221,415,205,444,207
bad_mask/sai_1616409047.jpg,BAD_MASK,323,123,202,198,470,225,478,223
bad_mask/sai_1616409048.jpg,BAD_MASK,352,114,243,163,478,259,498,257
bad_mask/sai_1616409049.jpg,BAD_MASK,294,133,246,173,431,301,431,301
bad_mask/sai_1616409050.jpg,BAD_MASK,298,112,207,164,350,218,410,219
bad_mask/sai_1616409080.jpg,BAD_MASK,287,123,209,172,352,215,410,209
bad_mask/sai_1616409081.jpg,BAD_MASK,294,115,196,162,359,211,420,201
bad_mask/sai_1616409082.jpg,BAD_MASK,285,113,196,177,322,204,353,201
bad_mask/sai_1616409083.jpg,BAD_MASK,278,109,207,166,300,203,324,196
bad_mask/sai_1616409084.jpg,BAD_MASK,237,132,200,193,296,225,296,225
bad_mask/sai_1616409086.jpg,BAD_MASK,290,117,202,168,336,217,398,204
bad_mask/sai_1616409087.jpg,BAD_MASK,290,121,203,174,360,229,414,236
bad_mask/sai_1616409088.jpg,BAD_MASK,302,117,205,198,430,221,463,221
bad_mask/sai_1616409089.jpg,BAD_MASK,270,124,193,219,405,196,428,193
bad_mask/sai_1616409090.jpg,BAD_MASK,292,106,212,156,334,214,390,205
bad_mask/sai_1616409099.jpg,BAD_MASK,304,125,194,162,387,197,436,206
bad_mask/sai_1616409100.jpg,BAD_MASK,302,110,217,162,360,215,412,215
bad_mask/sai_1616409101.jpg,BAD_MASK,278,112,213,167,300,207,336,208
bad_mask/sai_1616409102.jpg,BAD_MASK,222,121,256,206,259,246,276,249
bad_mask/sai_1616409103.jpg,BAD_MASK,288,109,256,177,362,275,418,269
bad_mask/sai_1616409104.jpg,BAD_MASK,341,113,244,187,483,246,498,243
bad_mask/sai_1616409105.jpg,BAD_MASK,314,122,199,191,450,206,468,207
bad_mask/sai_1616409106.jpg,BAD_MASK,311,107,223,156,367,203,422,207
bad_mask/sai_1616409108.jpg,BAD_MASK,296,120,214,162,349,227,407,226
bad_mask/sai_1616409115.jpg,BAD_MASK,294,120,197,154,339,214,391,215
bad_mask/sai_1616409116.jpg,BAD_MASK,288,127,184,183,406,199,436,197
bad_mask/sai_1616409117.jpg,BAD_MASK,261,119,196,177,286,209,315,210
bad_mask/sai_1616409118.jpg,BAD_MASK,246,128,211,179,268,233,293,232
bad_mask/sai_1616409119.jpg,BAD_MASK,234,132,208,184,268,260,288,258
bad_mask/sai_1616409120.jpg,BAD_MASK,296,117,221,166,366,264,414,262
bad_mask/sai_1616409121.jpg,BAD_MASK,294,119,200,178,358,218,405,216
bad_mask/sai_1616409122.jpg,BAD_MASK,300,119,211,198,436,212,462,209
bad_mask/sai_1616409123.jpg,BAD_MASK,326,113,228,202,474,240,492,241
bad_mask/sai_1616409126.jpg,BAD_MASK,227,139,206,187,266,237,266,237
bad_mask/sai_1616409127.jpg,BAD_MASK,329,127,201,184,468,227,488,225
bad_mask/sai_1616409130.jpg,BAD_MASK,304,132,185,154,353,189,400,191
bad_mask/sai_1616409132.jpg,BAD_MASK,282,124,243,192,351,293,413,291
bad_mask/sai_1616409159.jpg,BAD_MASK,296,129,214,170,384,250,430,250
bad_mask/sai_1616409160.jpg,BAD_MASK,254,125,218,178,282,225,310,232
bad_mask/sai_1616409162.jpg,BAD_MASK,317,125,217,173,442,235,469,237
bad_mask/sai_1616409177.jpg,BAD_MASK,283,131,194,171,390,198,428,199
bad_mask/sai_1616409179.jpg,BAD_MASK,272,118,211,178,304,209,344,202
bad_mask/sai_1616409181.jpg,BAD_MASK,258,124,219,160,286,231,325,221
bad_mask/sai_1616409182.jpg,BAD_MASK,304,130,209,180,400,218,446,218
bad_mask/sai_1616409183.jpg,BAD_MASK,317,115,240,183,446,223,464,221
bad_mask/sai_1616409185.jpg,BAD_MASK,309,116,221,139,351,227,407,223
bad_mask/sai_1616409187.jpg,BAD_MASK,288,126,257,192,361,308,414,304
bad_mask/sai_1616409188.jpg,BAD_MASK,328,126,229,170,452,238,473,238
bad_mask/sai_1616409189.jpg,BAD_MASK,270,132,213,145,285,227,313,223
bad_mask/sai_1616409224.jpg,BAD_MASK,331,119,234,177,466,219,480,221
bad_mask/sai_1616409225.jpg,BAD_MASK,316,123,202,184,464,205,464,205
bad_mask/sai_1616409226.jpg,BAD_MASK,319,121,208,181,432,205,468,215
bad_mask/sai_1616409230.jpg,BAD_MASK,327,131,196,157,424,216,462,226
bad_mask/sai_1616409238.jpg,BAD_MASK,195,136,239,199,234,245,248,241
bad_mask/sai_1616409240.jpg,BAD_MASK,229,131,190,143,266,214,266,214
bad_mask/sai_1616409241.jpg,BAD_MASK,238,125,194,160,306,208,306,208
bad_mask/sai_1616409242.jpg,BAD_MASK,180,147,190,191,239,255,239,255
bad_mask/sai_1616409244.jpg,BAD_MASK,242,129,210,172,290,243,350,235
bad_mask/sai_1616409407.jpg,BAD_MASK,309,134,207,174,366,253,428,243
bad_mask/sai_1616409409.jpg,BAD_MASK,302,122,253,176,330,239,376,239
bad_mask/sai_1616409414.jpg,BAD_MASK,329,121,220,187,450,223,477,227
bad_mask/sai_1616409418.jpg,BAD_MASK,296,126,233,171,341,236,390,235
bad_mask/sai_1616409424.jpg,BAD_MASK,288,120,233,139,342,238,399,233
bad_mask/sai_1616409426.jpg,BAD_MASK,265,113,253,167,334,244,396,237
bad_mask/sai_1616409428.jpg,BAD_MASK,272,95,250,192,349,239,395,240
bad_mask/sai_1616409435.jpg,BAD_MASK,306,116,212,165,366,234,413,236
bad_mask/sai_1616409436.jpg,BAD_MASK,310,115,222,181,426,234,426,234
bad_mask/sai_1616409439.jpg,BAD_MASK,318,113,226,150,364,237,426,236
bad_mask/sai_1616409441.jpg,BAD_MASK,306,129,216,146,358,221,407,221
bad_mask/sai_1616409442.jpg,BAD_MASK,290,138,193,160,407,243,407,243
bad_mask/sai_1616409446.jpg,BAD_MASK,290,134,186,154,362,232,399,232
bad_mask/sai_1616409448.jpg,BAD_MASK,300,124,204,170,366,240,413,232
bad_mask/sai_1616409512.jpg,BAD_MASK,302,125,205,154,359,239,414,237
bad_mask/sai_1616409515.jpg,BAD_MASK,294,135,206,151,352,249,409,240
bad_mask/sai_1616409517.jpg,BAD_MASK,296,131,212,150,342,245,404,241
bad_mask/sai_1616409522.jpg,BAD_MASK,303,133,194,154,350,229,409,222
bad_mask/sai_1616409526.jpg,BAD_MASK,314,117,237,145,364,237,413,239
bad_mask/sai_1616409527.jpg,BAD_MASK,280,131,196,168,361,235,361,235
bad_mask/sai_1616409528.jpg,BAD_MASK,316,135,206,159,430,229,455,231
bad_mask/sai_1616409530.jpg,BAD_MASK,288,139,204,152,324,245,368,239
bad_mask/sai_1616409534.jpg,BAD_MASK,314,127,198,142,376,222,412,228
bad_mask/sai_1616409540.jpg,BAD_MASK,300,135,216,156,360,267,403,262
bad_mask/sai_1616409545.jpg,BAD_MASK,299,119,221,170,364,241,426,235
bad_mask/sai_1616409546.jpg,BAD_MASK,322,105,252,190,418,233,467,243
bad_mask/sai_1616409547.jpg,BAD_MASK,272,137,200,177,310,247,361,235
bad_mask/sai_1616409551.jpg,BAD_MASK,295,127,216,161,356,236,412,230
bad_mask/sai_1616409552.jpg,BAD_MASK,257,137,216,179,301,252,344,239
bad_mask/sai_1616409556.jpg,BAD_MASK,294,127,216,168,362,245,414,231
bad_mask/sai_1616409558.jpg,BAD_MASK,300,109,220,153,354,237,411,235
bad_mask/sai_1616409560.jpg,BAD_MASK,285,133,222,164,316,239,361,238
bad_mask/sai_1616409561.jpg,BAD_MASK,302,123,206,182,424,223,456,225
bad_mask/sai_1616409562.jpg,BAD_MASK,302,133,185,176,394,207,429,215
bad_mask/sai_1616409563.jpg,BAD_MASK,284,135,204,184,328,223,362,215
bad_mask/sai_1616409564.jpg,BAD_MASK,303,135,194,173,423,240,423,240
bad_mask/sai_1616409565.jpg,BAD_MASK,240,117,225,202,292,265,326,257
